AÑO,MES,AREA,ID_PRODUCTO,"Participacion en Absoluta del Periodo","Participacion en Area","Participacion en Producto"
2012,7,Northeast,729,0.001994,0.018422,0.262321
2012,7,Northeast,730,0.000314,0.002903,0.187050
2012,7,Northeast,736,0.000439,0.004060,0.459770
2012,7,Northeast,738,0.000198,0.001827,0.044050
2012,7,Northeast,739,0.000400,0.003696,0.109756
2012,7,Northeast,759,0.000477,0.004407,0.160377
2012,7,Northeast,760,0.014779,0.136530,0.313821
2012,7,Northeast,761,0.009382,0.086675,0.347349
2012,7,Northeast,762,0.007046,0.065093,0.263085
2012,7,Northeast,763,0.000954,0.008814,0.072643
2012,7,Northeast,764,0.002806,0.025923,0.407056
2012,7,Northeast,765,0.002974,0.027479,0.160847
2012,7,Northeast,766,0.003469,0.032048,0.289778
2012,7,Northeast,767,0.000505,0.004666,0.194946
2012,7,Northeast,768,0.000702,0.006481,0.100133
2012,7,Northeast,769,0.001038,0.009592,0.318052
2012,7,Northeast,770,0.008184,0.075611,0.371238
2012,7,Northeast,789,0.002277,0.021033,0.057810
2012,7,Northeast,790,0.000350,0.003236,0.012673
2012,7,Northeast,791,0.001226,0.011325,0.096110
2012,7,Northeast,793,0.010978,0.101419,0.279689
2012,7,Northeast,794,0.004144,0.038281,0.132624
2012,7,Northeast,795,0.003284,0.030335,0.129897
2012,7,Northeast,797,0.003227,0.029810,0.210280
2012,7,Northeast,798,0.002868,0.026498,0.251309
2012,7,Northeast,799,0.000717,0.006625,0.117417
2012,7,Northeast,801,0.007993,0.073841,0.401730
2012,7,Northeast,811,0.000035,0.000322,0.155845
2012,7,Northeast,813,0.000067,0.000615,0.082927
2012,7,Northeast,815,0.000002,0.000020,0.003040
2012,7,Northeast,819,0.000169,0.001562,0.094059
2012,7,Northeast,820,0.000106,0.000983,0.043478
2012,7,Northeast,822,0.000097,0.000895,0.046296
2012,7,Northeast,826,0.000069,0.000634,0.050445
2012,7,Northeast,827,0.000049,0.000456,0.061729
2012,7,Northeast,828,0.000090,0.000828,0.093333
2012,7,Northeast,833,0.000795,0.007340,0.366071
2012,7,Northeast,835,0.001357,0.012532,0.145530
2012,7,Northeast,836,0.000504,0.004655,0.160494
2012,7,Northeast,838,0.001352,0.012495,0.284314
2012,7,Northeast,839,0.000280,0.002585,0.166667
2012,7,Northeast,841,0.000191,0.001768,0.281646
2012,7,Northeast,843,0.000072,0.000662,0.066186
2012,7,Northeast,844,0.000143,0.001324,0.207447
2012,7,Northeast,849,0.000034,0.000318,0.015658
2012,7,Northeast,850,0.000155,0.001430,0.195653
2012,7,Northeast,852,0.000371,0.003426,0.062599
2012,7,Northeast,853,0.000164,0.001514,0.207483
2012,7,Northeast,854,0.000301,0.002781,0.067830
2012,7,Northeast,855,0.000168,0.001549,0.067038
2012,7,Northeast,856,0.000455,0.004201,0.073668
2012,7,Northeast,857,0.000168,0.001549,0.113044
2012,7,Northeast,858,0.000011,0.000101,0.055557
2012,7,Northeast,859,0.000014,0.000133,0.022484
2012,7,Northeast,860,0.000021,0.000195,0.088652
2012,7,Northwest,707,0.000016,0.000397,0.007700
2012,7,Northwest,708,0.000205,0.005208,0.105395
2012,7,Northwest,711,0.000087,0.002200,0.050987
2012,7,Northwest,712,0.000035,0.000895,0.050842
2012,7,Northwest,714,0.000213,0.005398,0.148828
2012,7,Northwest,715,0.000252,0.006375,0.049039
2012,7,Northwest,717,0.000140,0.003546,0.018518
2012,7,Northwest,718,0.000233,0.005910,0.028249
2012,7,Northwest,723,0.000011,0.000278,0.019608
2012,7,Northwest,725,0.000097,0.002451,0.016214
2012,7,Northwest,729,0.000556,0.014090,0.073132
2012,7,Northwest,736,0.000044,0.001114,0.045977
2012,7,Northwest,738,0.000176,0.004455,0.039155
2012,7,Northwest,739,0.000267,0.006761,0.073171
2012,7,Northwest,742,0.000889,0.022535,0.238095
2012,7,Northwest,743,0.002330,0.059067,0.192727
2012,7,Northwest,747,0.000220,0.005572,0.070423
2012,7,Northwest,748,0.000889,0.022535,0.075472
2012,7,Northwest,759,0.000112,0.002845,0.037736
2012,7,Northwest,760,0.000140,0.003556,0.002979
2012,7,Northwest,761,0.000393,0.009957,0.014544
2012,7,Northwest,762,0.000309,0.007824,0.011525
2012,7,Northwest,763,0.000084,0.002134,0.006410
2012,7,Northwest,764,0.000253,0.006401,0.036635
2012,7,Northwest,765,0.000075,0.001897,0.004046
2012,7,Northwest,767,0.000028,0.000711,0.010830
2012,7,Northwest,768,0.000112,0.002845,0.016021
2012,7,Northwest,769,0.000028,0.000711,0.008596
2012,7,Northwest,770,0.000215,0.005453,0.009758
2012,7,Northwest,779,0.000074,0.001882,0.001675
2012,7,Northwest,780,0.003588,0.090943,0.081696
2012,7,Northwest,781,0.004850,0.122930,0.130060
2012,7,Northwest,782,0.001860,0.047153,0.026855
2012,7,Northwest,783,0.001836,0.046532,0.028347
2012,7,Northwest,784,0.002032,0.051496,0.054574
2012,7,Northwest,785,0.000348,0.008829,0.050279
2012,7,Northwest,786,0.000348,0.008829,0.020225
2012,7,Northwest,787,0.000503,0.012753,0.041935
2012,7,Northwest,788,0.000697,0.017658,0.043165
2012,7,Northwest,789,0.000146,0.003699,0.003706
2012,7,Northwest,790,0.000525,0.013317,0.019010
2012,7,Northwest,791,0.000934,0.023674,0.073227
2012,7,Northwest,792,0.000782,0.019816,0.112782
2012,7,Northwest,793,0.000261,0.006605,0.006640
2012,7,Northwest,794,0.003727,0.094457,0.119278
2012,7,Northwest,795,0.000782,0.019816,0.030928
2012,7,Northwest,796,0.000130,0.003303,0.008913
2012,7,Northwest,797,0.000060,0.001515,0.003894
2012,7,Northwest,798,0.000382,0.009693,0.033508
2012,7,Northwest,799,0.000896,0.022719,0.146771
2012,7,Northwest,802,0.000053,0.001346,0.094340
2012,7,Northwest,804,0.000132,0.003335,0.039440
2012,7,Northwest,805,0.000005,0.000124,0.047059
2012,7,Northwest,806,0.000264,0.006690,0.092478
2012,7,Northwest,807,0.000045,0.001133,0.117647
2012,7,Northwest,808,0.000046,0.001177,0.090651
2012,7,Northwest,809,0.000042,0.001074,0.044397
2012,7,Northwest,810,0.000016,0.000397,0.030303
2012,7,Northwest,811,0.000015,0.000368,0.064934
2012,7,Northwest,813,0.000004,0.000099,0.004878
2012,7,Northwest,814,0.000175,0.004435,0.106870
2012,7,Northwest,815,0.000098,0.002483,0.136778
2012,7,Northwest,816,0.000105,0.002658,0.100000
2012,7,Northwest,817,0.000215,0.005454,0.169492
2012,7,Northwest,819,0.000125,0.003159,0.069307
2012,7,Northwest,820,0.000166,0.004197,0.067633
2012,7,Northwest,823,0.000028,0.000717,0.039647
2012,7,Northwest,824,0.000245,0.006217,0.039957
2012,7,Northwest,825,0.000997,0.025264,0.119979
2012,7,Northwest,826,0.000299,0.007566,0.219585
2012,7,Northwest,827,0.000010,0.000250,0.012346
2012,7,Northwest,828,0.000115,0.002919,0.120000
2012,7,Northwest,830,0.000062,0.001584,0.063291
2012,7,Northwest,831,0.000250,0.006336,0.051948
2012,7,Northwest,832,0.000500,0.012672,0.059613
2012,7,Northwest,835,0.000659,0.016701,0.070686
2012,7,Northwest,838,0.000093,0.002364,0.019608
2012,7,Northwest,839,0.000047,0.001182,0.027778
2012,7,Northwest,841,0.000011,0.000272,0.015823
2012,7,Northwest,843,0.000004,0.000091,0.003309
2012,7,Northwest,844,0.000026,0.000654,0.037340
2012,7,Northwest,849,0.000034,0.000872,0.015658
2012,7,Northwest,850,0.000077,0.001962,0.097826
2012,7,Northwest,852,0.000070,0.001771,0.011794
2012,7,Northwest,853,0.000097,0.002452,0.122449
2012,7,Northwest,854,0.000417,0.010558,0.093872
2012,7,Northwest,855,0.000029,0.000736,0.011603
2012,7,Northwest,856,0.000210,0.005313,0.033961
2012,7,Northwest,857,0.000029,0.000736,0.019565
2012,7,Northwest,858,0.000021,0.000535,0.106837
2012,7,Northwest,859,0.000014,0.000342,0.021161
2012,7,Northwest,860,0.000008,0.000193,0.031915
2012,7,Northwest,861,0.000019,0.000483,0.057852
2012,7,Northwest,862,0.000165,0.004175,0.044793
2012,7,Northwest,863,0.000245,0.006211,0.041773
2012,7,Southeast,707,0.000157,0.001575,0.077371
2012,7,Southeast,708,0.000136,0.001363,0.069886
2012,7,Southeast,711,0.000041,0.000410,0.024077
2012,7,Southeast,712,0.000105,0.001046,0.150547
2012,7,Southeast,714,0.000031,0.000310,0.021669
2012,7,Southeast,715,0.000397,0.003967,0.077338
2012,7,Southeast,716,0.000088,0.000879,0.053655
2012,7,Southeast,717,0.001166,0.011661,0.154321
2012,7,Southeast,718,0.001912,0.019125,0.231638
2012,7,Southeast,722,0.000714,0.007142,0.277778
2012,7,Southeast,725,0.000894,0.008944,0.149975
2012,7,Southeast,726,0.000786,0.007857,0.267490
2012,7,Southeast,729,0.001511,0.015109,0.198728
2012,7,Southeast,730,0.000786,0.007857,0.467626
2012,7,Southeast,736,0.000275,0.002747,0.287356
2012,7,Southeast,738,0.001303,0.013035,0.290307
2012,7,Southeast,743,0.000176,0.001759,0.014545
2012,7,Southeast,748,0.000178,0.001778,0.015094
2012,7,Southeast,759,0.000112,0.001123,0.037736
2012,7,Southeast,760,0.003105,0.031059,0.065942
2012,7,Southeast,761,0.004305,0.043056,0.159379
2012,7,Southeast,762,0.000814,0.008139,0.030384
2012,7,Southeast,763,0.003940,0.039408,0.300006
2012,7,Southeast,764,0.001263,0.012629,0.183175
2012,7,Southeast,765,0.002020,0.020207,0.109255
2012,7,Southeast,766,0.002020,0.020207,0.168766
2012,7,Southeast,767,0.000449,0.004490,0.173285
2012,7,Southeast,768,0.002497,0.024978,0.356475
2012,7,Southeast,769,0.000253,0.002526,0.077364
2012,7,Southeast,770,0.000898,0.008981,0.040730
2012,7,Southeast,779,0.001262,0.012622,0.028478
2012,7,Southeast,780,0.001039,0.010395,0.023664
2012,7,Southeast,781,0.001559,0.015592,0.041805
2012,7,Southeast,782,0.000734,0.007345,0.010600
2012,7,Southeast,783,0.001469,0.014689,0.022677
2012,7,Southeast,784,0.000294,0.002938,0.007890
2012,7,Southeast,786,0.000968,0.009678,0.056180
2012,7,Southeast,787,0.000348,0.003484,0.029032
2012,7,Southeast,788,0.000039,0.000387,0.002398
2012,7,Southeast,789,0.010157,0.101590,0.257921
2012,7,Southeast,790,0.001576,0.015764,0.057029
2012,7,Southeast,791,0.000788,0.007882,0.061785
2012,7,Southeast,792,0.000704,0.007038,0.101504
2012,7,Southeast,793,0.009665,0.096670,0.246248
2012,7,Southeast,794,0.004535,0.045353,0.145135
2012,7,Southeast,795,0.007818,0.078195,0.309278
2012,7,Southeast,796,0.006333,0.063338,0.433155
2012,7,Southeast,797,0.001219,0.012192,0.079439
2012,7,Southeast,798,0.000610,0.006096,0.053403
2012,7,Southeast,799,0.001757,0.017571,0.287671
2012,7,Southeast,800,0.002904,0.029046,0.535242
2012,7,Southeast,801,0.002868,0.028687,0.144161
2012,7,Southeast,809,0.000014,0.000141,0.014799
2012,7,Southeast,810,0.000016,0.000157,0.030303
2012,7,Southeast,811,0.000003,0.000029,0.012987
2012,7,Southeast,813,0.000098,0.000980,0.121951
2012,7,Southeast,814,0.000012,0.000125,0.007634
2012,7,Southeast,815,0.000015,0.000152,0.021277
2012,7,Southeast,816,0.000187,0.001873,0.178572
2012,7,Southeast,817,0.000043,0.000430,0.033898
2012,7,Southeast,819,0.000579,0.005787,0.321782
2012,7,Southeast,820,0.000343,0.003431,0.140097
2012,7,Southeast,822,0.000678,0.006784,0.324074
2012,7,Southeast,823,0.000085,0.000849,0.118943
2012,7,Southeast,824,0.000085,0.000846,0.013778
2012,7,Southeast,825,0.000281,0.002815,0.033876
2012,7,Southeast,826,0.000101,0.001009,0.074184
2012,7,Southeast,827,0.000039,0.000395,0.049382
2012,7,Southeast,828,0.000128,0.001280,0.133333
2012,7,Southeast,831,0.000050,0.000500,0.010390
2012,7,Southeast,832,0.000362,0.003625,0.043219
2012,7,Southeast,833,0.000484,0.004846,0.223214
2012,7,Southeast,835,0.002248,0.022484,0.241164
2012,7,Southeast,836,0.000620,0.006202,0.197531
2012,7,Southeast,838,0.000280,0.002799,0.058824
2012,7,Southeast,841,0.000034,0.000344,0.050633
2012,7,Southeast,843,0.000126,0.001258,0.116169
2012,7,Southeast,844,0.000018,0.000179,0.025931
2012,7,Southeast,849,0.000157,0.001570,0.071441
2012,7,Southeast,850,0.000077,0.000774,0.097826
2012,7,Southeast,852,0.000261,0.002607,0.044001
2012,7,Southeast,854,0.000054,0.000538,0.012113
2012,7,Southeast,855,0.000113,0.001129,0.045122
2012,7,Southeast,856,0.000521,0.005207,0.084335
2012,7,Southeast,857,0.000016,0.000161,0.010870
2012,7,Southeast,858,0.000030,0.000304,0.153846
2012,7,Southeast,859,0.000022,0.000219,0.034387
2012,7,Southeast,860,0.000008,0.000076,0.031915
2012,7,Southeast,861,0.000027,0.000272,0.082645
2012,7,Southeast,862,0.000638,0.006382,0.173498
2012,7,Southeast,863,0.000152,0.001525,0.025992
2012,7,Southwest,707,0.001170,0.002951,0.574700
2012,7,Southwest,708,0.001029,0.002596,0.527858
2012,7,Southwest,711,0.000791,0.001995,0.464571
2012,7,Southwest,712,0.000306,0.000772,0.440680
2012,7,Southwest,714,0.000873,0.002203,0.610402
2012,7,Southwest,715,0.001859,0.004690,0.362555
2012,7,Southwest,716,0.000950,0.002396,0.580228
2012,7,Southwest,717,0.001819,0.004588,0.240741
2012,7,Southwest,718,0.002099,0.005294,0.254237
2012,7,Southwest,719,0.000979,0.002470,0.488372
2012,7,Southwest,722,0.000901,0.002272,0.350427
2012,7,Southwest,723,0.000428,0.001081,0.764706
2012,7,Southwest,725,0.002248,0.005670,0.376964
2012,7,Southwest,726,0.000761,0.001920,0.259259
2012,7,Southwest,727,0.000060,0.000152,0.166667
2012,7,Southwest,729,0.000991,0.002500,0.130366
2012,7,Southwest,730,0.000290,0.000732,0.172662
2012,7,Southwest,736,0.000110,0.000277,0.114942
2012,7,Southwest,738,0.001527,0.003852,0.340163
2012,7,Southwest,739,0.001867,0.004709,0.512195
2012,7,Southwest,742,0.002223,0.005606,0.595238
2012,7,Southwest,743,0.005408,0.013641,0.447273
2012,7,Southwest,747,0.001935,0.004880,0.619718
2012,7,Southwest,748,0.007735,0.019511,0.656604
2012,7,Southwest,759,0.000309,0.000779,0.103773
2012,7,Southwest,760,0.018784,0.047381,0.398887
2012,7,Southwest,761,0.009404,0.023721,0.348177
2012,7,Southwest,762,0.013151,0.033172,0.491048
2012,7,Southwest,763,0.005789,0.014601,0.440758
2012,7,Southwest,764,0.001010,0.002548,0.146540
2012,7,Southwest,765,0.010037,0.025316,0.542749
2012,7,Southwest,766,0.003133,0.007904,0.261743
2012,7,Southwest,767,0.000393,0.000991,0.151625
2012,7,Southwest,768,0.001936,0.004884,0.276368
2012,7,Southwest,769,0.000346,0.000873,0.106017
2012,7,Southwest,770,0.007221,0.018213,0.327533
2012,7,Southwest,779,0.016579,0.041818,0.374117
2012,7,Southwest,780,0.015614,0.039384,0.355517
2012,7,Southwest,781,0.015614,0.039384,0.418713
2012,7,Southwest,782,0.039851,0.100518,0.575263
2012,7,Southwest,783,0.038793,0.097850,0.598989
2012,7,Southwest,784,0.017989,0.045373,0.483195
2012,7,Southwest,785,0.001819,0.004588,0.262570
2012,7,Southwest,786,0.006928,0.017475,0.402247
2012,7,Southwest,787,0.004219,0.010641,0.351613
2012,7,Southwest,788,0.006541,0.016499,0.405276
2012,7,Southwest,789,0.016031,0.040437,0.407077
2012,7,Southwest,790,0.018210,0.045931,0.658880
2012,7,Southwest,791,0.003882,0.009792,0.304348
2012,7,Southwest,792,0.000391,0.000986,0.056391
2012,7,Southwest,793,0.009929,0.025044,0.252966
2012,7,Southwest,794,0.011568,0.029178,0.370247
2012,7,Southwest,795,0.003961,0.009992,0.156701
2012,7,Southwest,796,0.000521,0.001315,0.035651
2012,7,Southwest,797,0.006226,0.015705,0.405763
2012,7,Southwest,798,0.004087,0.010309,0.358115
2012,7,Southwest,799,0.001303,0.003286,0.213307
2012,7,Southwest,800,0.000060,0.000151,0.011013
2012,7,Southwest,801,0.002366,0.005969,0.118933
2012,7,Southwest,802,0.000420,0.001058,0.745283
2012,7,Southwest,804,0.002547,0.006424,0.763359
2012,7,Southwest,805,0.000047,0.000117,0.447059
2012,7,Southwest,806,0.001155,0.002913,0.404591
2012,7,Southwest,807,0.000237,0.000598,0.623530
2012,7,Southwest,808,0.000239,0.000604,0.467422
2012,7,Southwest,809,0.000407,0.001028,0.427061
2012,7,Southwest,810,0.000216,0.000544,0.416667
2012,7,Southwest,811,0.000142,0.000359,0.636364
2012,7,Southwest,813,0.000435,0.001097,0.541464
2012,7,Southwest,814,0.000712,0.001797,0.435114
2012,7,Southwest,815,0.000420,0.001060,0.586625
2012,7,Southwest,816,0.000232,0.000586,0.221429
2012,7,Southwest,817,0.000323,0.000814,0.254237
2012,7,Southwest,819,0.000347,0.000876,0.193069
2012,7,Southwest,820,0.001029,0.002596,0.420290
2012,7,Southwest,822,0.000581,0.001466,0.277778
2012,7,Southwest,823,0.000248,0.000627,0.348017
2012,7,Southwest,824,0.001514,0.003819,0.246632
2012,7,Southwest,825,0.001900,0.004792,0.228665
2012,7,Southwest,826,0.000436,0.001099,0.320474
2012,7,Southwest,827,0.000434,0.001095,0.543210
2012,7,Southwest,828,0.000384,0.000968,0.400000
2012,7,Southwest,830,0.000387,0.000977,0.392405
2012,7,Southwest,831,0.002925,0.007377,0.607792
2012,7,Southwest,832,0.003712,0.009363,0.442623
2012,7,Southwest,833,0.000698,0.001760,0.321429
2012,7,Southwest,835,0.001802,0.004546,0.193347
2012,7,Southwest,836,0.000988,0.002493,0.314815
2012,7,Southwest,838,0.000979,0.002470,0.205882
2012,7,Southwest,839,0.000513,0.001294,0.305555
2012,7,Southwest,841,0.000344,0.000868,0.506329
2012,7,Southwest,843,0.000440,0.001109,0.405948
2012,7,Southwest,844,0.000320,0.000806,0.462711
2012,7,Southwest,849,0.001315,0.003318,0.598758
2012,7,Southwest,850,0.000443,0.001117,0.559783
2012,7,Southwest,852,0.003759,0.009482,0.634532
2012,7,Southwest,853,0.000462,0.001166,0.585034
2012,7,Southwest,854,0.002205,0.005562,0.496918
2012,7,Southwest,855,0.001192,0.003007,0.476586
2012,7,Southwest,856,0.003118,0.007866,0.505197
2012,7,Southwest,857,0.000510,0.001285,0.343478
2012,7,Southwest,858,0.000121,0.000304,0.611111
2012,7,Southwest,859,0.000394,0.000994,0.617772
2012,7,Southwest,860,0.000187,0.000473,0.787235
2012,7,Southwest,861,0.000121,0.000306,0.367769
2012,7,Southwest,862,0.000968,0.002441,0.263142
2012,7,Southwest,863,0.001790,0.004516,0.305189
2012,7,"United Kingdom",707,0.000020,0.000270,0.010069
2012,7,"United Kingdom",708,0.000005,0.000064,0.002474
2012,7,"United Kingdom",711,0.000011,0.000143,0.006373
2012,7,"United Kingdom",712,0.000003,0.000037,0.004014
2012,7,"United Kingdom",714,0.000002,0.000023,0.001204
2012,7,"United Kingdom",715,0.000016,0.000204,0.003023
2012,7,"United Kingdom",716,0.000028,0.000363,0.016833
2012,7,"United Kingdom",717,0.000047,0.000615,0.006173
2012,7,"United Kingdom",718,0.000187,0.002458,0.022599
2012,7,"United Kingdom",722,0.000044,0.000579,0.017094
2012,7,"United Kingdom",725,0.000109,0.001433,0.018240
2012,7,"United Kingdom",726,0.000012,0.000159,0.004115
2012,7,"United Kingdom",729,0.000193,0.002548,0.025437
2012,7,"United Kingdom",730,0.000060,0.000796,0.035971
2012,7,"United Kingdom",738,0.000275,0.003619,0.061180
2012,7,"United Kingdom",739,0.000711,0.009373,0.195122
2012,7,"United Kingdom",742,0.000044,0.000586,0.011905
2012,7,"United Kingdom",743,0.001759,0.023176,0.145455
2012,7,"United Kingdom",747,0.000396,0.005215,0.126761
2012,7,"United Kingdom",748,0.000889,0.011716,0.075472
2012,7,"United Kingdom",759,0.000028,0.000370,0.009434
2012,7,"United Kingdom",760,0.000028,0.000370,0.000596
2012,7,"United Kingdom",761,0.000112,0.001479,0.004155
2012,7,"United Kingdom",762,0.000159,0.002095,0.005937
2012,7,"United Kingdom",764,0.000253,0.003328,0.036635
2012,7,"United Kingdom",765,0.000075,0.000986,0.004046
2012,7,"United Kingdom",766,0.000075,0.000986,0.006251
2012,7,"United Kingdom",767,0.000075,0.000986,0.028881
2012,7,"United Kingdom",768,0.000299,0.003944,0.042724
2012,7,"United Kingdom",769,0.000253,0.003328,0.077364
2012,7,"United Kingdom",770,0.000299,0.003944,0.013577
2012,7,"United Kingdom",779,0.008831,0.116369,0.199277
2012,7,"United Kingdom",780,0.008509,0.112131,0.193749
2012,7,"United Kingdom",781,0.008215,0.108256,0.220305
2012,7,"United Kingdom",782,0.004994,0.065802,0.072083
2012,7,"United Kingdom",783,0.005899,0.077737,0.091087
2012,7,"United Kingdom",784,0.005287,0.069673,0.142023
2012,7,"United Kingdom",785,0.002516,0.033151,0.363128
2012,7,"United Kingdom",786,0.001587,0.020911,0.092135
2012,7,"United Kingdom",787,0.002825,0.037231,0.235484
2012,7,"United Kingdom",788,0.002825,0.037231,0.175060
2012,7,"United Kingdom",789,0.000379,0.005000,0.009635
2012,7,"United Kingdom",790,0.000642,0.008462,0.023234
2012,7,"United Kingdom",791,0.001080,0.014231,0.084668
2012,7,"United Kingdom",792,0.000469,0.006181,0.067669
2012,7,"United Kingdom",793,0.003075,0.040522,0.078346
2012,7,"United Kingdom",794,0.001095,0.014423,0.035033
2012,7,"United Kingdom",795,0.000208,0.002747,0.008247
2012,7,"United Kingdom",796,0.000834,0.010989,0.057041
2012,7,"United Kingdom",797,0.000956,0.012599,0.062305
2012,7,"United Kingdom",798,0.000574,0.007559,0.050262
2012,7,"United Kingdom",799,0.000120,0.001575,0.019570
2012,7,"United Kingdom",800,0.000323,0.004252,0.059471
2012,7,"United Kingdom",801,0.000753,0.009921,0.037842
2012,7,"United Kingdom",802,0.000048,0.000630,0.084906
2012,7,"United Kingdom",804,0.000132,0.001734,0.039440
2012,7,"United Kingdom",805,0.000020,0.000258,0.188235
2012,7,"United Kingdom",806,0.000718,0.009465,0.251665
